movieId,title,genres,keywords
923,Citizen Kane (1941),Drama|Mystery,newspaper-publisher|rosebud|new-york|narcissism|materialism|suicide-attempt|adultery|new-york-city|marriage|journalist
924,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,monolith|human-versus-computer|star-child|famous-line|computer|year-2001|spacecraft|ambiguous-ending|no-opening-credits|orchestral-music-score
925,Golden Earrings (1947),Adventure|Romance|War,gypsy|spy|cultural-difference|cross-cultural|bare-chested-male|hairy-chest|romantic-rivalry|pre-war|romani-people|germany
926,All About Eve (1950),Drama,theater|meta-film|based-on-short-story|famous-line|title-spoken-by-character|character-name-in-title|starlet|casting-couch|national-film-registry|afi
927,"Women, The (1939)",Comedy,
928,Rebecca (1940),Drama|Mystery|Romance|Thriller,widower|castle|shipwreck|costume-party|house-fire|marriage-proposal|haunted-by-the-past|unhappy-marriage|bride|shyness
929,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller,reporter|foreign-correspondent|editor|diplomat|spy|newspaper|windmill|escape|1930s|year-1939
930,Notorious (1946),Film-Noir|Romance|Thriller,wine-cellar|key|treason|undercover|mother-son-relationship|kiss|rio-de-janeiro-brazil|love-triangle|wine-bottle|poisoned-coffee
931,Spellbound (1945),Mystery|Romance|Thriller,post-traumatic-stress-disorder|amnesia|female-psychiatrist|psychoanalysis|guilt-complex|psychiatrist|memory|murder|death-of-brother|murder-suspect
932,"Affair to Remember, An (1957)",Drama|Romance,new-york-city|rendezvous-at-top-of-empire-state-building|port|harbor|port-of-new-york|voyage|europe|america|cruiser|commuter
933,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,burglar|french-riviera|based-on-novel|alfred-hitchcock-figure-character|mysterious-villain|implied-sex|man-slaps-a-woman|southern-france|love-interest|convertible
934,Father of the Bride (1950),Comedy,fatherhood|gift|dream|church|family-relationships|f-rated|blockbuster|timeframe-1950s|first-of-series|part-of-duology
935,"Band Wagon, The (1953)",Comedy|Musical,national-film-registry|leotard|toe-shoes|f-rated|classic-musical|ballerina|top-hat|movie-star|choreographer|horse-drawn-carriage
936,Ninotchka (1939),Comedy|Romance,screwball-comedy|swedish-actor-playing-foreigner|playboy|envoy|paris-france|culture-clash|moscow-russia|soviet-union|communism|train-station
937,Love in the Afternoon (1957),Comedy|Romance,voice-over-narration|train-station|hotel-suite|love|lie|barking-dog|musician|cuckold|private-detective|womanizer
938,Gigi (1958),Musical,1900s|singing|paris-france|courtesan|remake|character-name-as-title|parisian|playboy|montage|uncle-nephew-relationship
939,"Reluctant Debutante, The (1958)",Comedy|Drama,reference-to-harrods|debutante|drummer|reception-line|teenage-girl|marriage-proposal|asking-father's-permission-to-marry-daughter|male-female-relationship|reference-to-capri-italy|reference-to-florence-italy
940,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance,swashbuckler|little-john-character|king-john-character|robin-hood-character|king-richard-lionheart-character|friar-tuck-character|prince-john-character|maid-marian-character|national-film-registry|love
941,"Mark of Zorro, The (1940)",Adventure,zorro-character|secret-identity|romantic-rivalry|national-film-registry|held-at-swordpoint|four-word-title|pretty-girl|disguise|superhero|year-1820
942,Laura (1944),Crime|Film-Noir|Mystery,narrated-by-character|portrait-painting|police-detective|multiple-suspects|investigation|advertising|painting|forename-as-title|walking-cane|male-in-a-bathtub
943,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance,ghost|based-on-novel|character-name-in-title|dropping-a-glass|milk|elderly-woman|realtor|psychotronic-film|period-drama|title-same-as-book
944,Lost Horizon (1937),Drama,tibet|skinny-dipping|swimming|national-film-registry|psychotronic-film|squirrel|grand-hotel-format|shangri-la|diplomat|mountain
945,Top Hat (1935),Comedy|Musical|Romance,mistaken-identity|tap-dancing|based-on-play|flirting|blockbuster|man-wears-a-tuxedo|man-wears-a-top-hat|quiet-time|pas-de-deux|reading-a-newspaper
946,To Be or Not to Be (1942),Comedy|Drama|War,screwball-comedy|world-war-two|poland|polish-resistance|reference-to-william-shakespeare|satire|impersonation|beard|national-film-registry|deception
947,My Man Godfrey (1936),Comedy|Romance,butler|homelessness|poverty|class-differences|great-depression|based-on-novel|character-name-in-title|hangover|jazz-music|monkey
948,Giant (1956),Drama|Romance|Western,rancher|epic|texas|oil|rivalry|racism|nouveaux-riches|mexican-american|cattle-ranch|male-objectification
949,East of Eden (1955),Drama,love-triangle|brother-versus-brother|salinas-california|abandoned-by-mother|jealousy|war-profiteer|borrowing-money|sibling-rivalry|military-enlistment|ice
950,"Thin Man, The (1934)",Comedy|Crime,
951,His Girl Friday (1940),Comedy|Romance,reporter|newspaper-editor|newspaper|mayor|journalist|cop-killer|journalism|ex-husband-ex-wife-relationship|female-reporter|reprieve
952,Around the World in 80 Days (1956),Adventure|Comedy,hot-air-balloon|race-against-time|based-on-novel|london-england|gentleman's-club|penny-farthing-bicycle|valet|wager|funeral-pyre|scotland-yard-detective
953,It's a Wonderful Life (1946),Drama|Fantasy|Romance,alternate-history|small-town-life|christmas|angel-on-earth|guardian-angel|second-chance|financial-problem|angel|bank|building-and-loan
954,Mr. Smith Goes to Washington (1939),Drama,united-states-capitol-building|place-name-in-title|washington-d.c.|filibuster|national-film-registry|afi|bowler-hat|derby-hat|compliment|grass-roots-movement
955,Bringing Up Baby (1938),Comedy|Romance,leopard|mistaken-identity|banter|scaffolding|infatuation|exasperation|museum|bone|lawyer|misunderstanding
956,Penny Serenade (1941),Drama|Romance,adoption|waitress|crying|father-daughter-relationship|mother-daughter-relationship|music-store|recording|marriage|railroad-trip|pullman-car
957,"Scarlet Letter, The (1926)",Drama,
958,Lady of Burlesque (1943),Comedy|Mystery,g-string|romantic-rivalry|manipulative-female|female-jealousy|possessive-female|femme-fatale|great-white-way|dancing-girl|stage-show|show-girl
959,Of Human Bondage (1934),Drama,based-on-novel|obsession|skeleton|limping-man|love-triangle|stalking|wipe-editing-technique|painting|cigarette-smoking|pipe-smoking
960,Angel on My Shoulder (1946),Crime|Drama,release-from-prison|driving-a-car|shot-to-death|planning-revenge|soul|male-female-relationship|stolen-identity|refusing-a-bribe|marriage-proposal|gun
961,Little Lord Fauntleroy (1936),Drama,shoeshine-boy|great-dane|children's-literature-on-screen|british-children's-literature-on-screen|american-children's-literature-on-screen|based-on-children's-book|grandfather-grandson-relationship|based-on-novel|character-name-as-title|bullying
962,They Made Me a Criminal (I Became a Criminal) (They Made Me a Fugitive) (1939),Crime|Drama,boxing|mistaken-identity|accidental-death|arizona-territory|arizona-desert|bare-chested-teenage-boy|bare-chested-male|fatal-car-crash|cynical-protagonist|arid-regions
963,"Inspector General, The (1949)",Musical,screwball-comedy|horse-riding|shooting-into-the-air|shooting-a-bird-in-flight|kiss-on-both-cheeks|embezzler|bag-of-money|bicorne|head-on-a-platter|one-eye-open
964,Angel and the Badman (1947),Romance|Western,falling-off-a-horse|horse-drawn-wagon|reference-to-wyatt-earp|laudenum|cynic|bare-chested-male|breakfast-in-bed|doughnut|repeating-someone's-question|pistol-whipped
965,"39 Steps, The (1935)",Drama|Mystery|Thriller,macguffin|female-spy|military-secret|british-noir|spy|memory|foreign-agent|memorization|director-cameo|train
966,"Walk in the Sun, A (1945)",War,national-film-registry|soldier|world-war-two-soldier|u.s.-soldier|military|20th-century|1940s|weapon|astronomical-object-in-title|platoon
967,"Outlaw, The (1943)",Western,new-mexico-territory|apache-territory|possessive-female|pat-garrett-character|indian-smoke-signal|reprisal|tit-for-tat|retribution|lincoln-county-new-mexico|lincoln-new-mexico
968,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,zombie|basement|cemetery|farmhouse|zombie-apocalypse|zombie-attack|graveyard|no-survivors|running-out-of-gas|power-struggle
969,"African Queen, The (1951)",Adventure|Comedy|Romance|War,
970,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance,uranium|con-artist|husband-wife-relationship|british-east-africa|north-africa|adventurer|camp|black-comedy|scheme|male-female-relationship
971,Cat on a Hot Tin Roof (1958),Drama,southern-gothic|husband-wife-relationship|based-on-play|ex-football-player|alcoholic|family-gathering|terminal-cancer|domineering-father|loss-of-friend|argument
972,"Last Time I Saw Paris, The (1954)",Drama,reporter|melodrama|dysfunctional-marriage|victory-in-europe-day|self-destructiveness|unrequited-love|dissipation|child-custody|world-war-two|paris-france
973,Meet John Doe (1941),Comedy|Drama,media-frenzy|politics|media|typewriter|fired-from-a-job|finger-across-throat|sign-painter|free-press|newspaper-business|three-word-title
974,Algiers (1938),Drama|Romance,pepe-le-moko-character|thief|casbah|jealousy|africa|foreign-language-adaptation|orchestral-music-score|large-map-on-wall|place-name-in-title|paris-france
975,Something to Sing About (1937),Comedy|Musical,four-word-title|hollywood-california|filmmaking|film-studio|bandleader|cat-boxing|satire|newspaper-columnist|press-agent|new-york-city
976,"Farewell to Arms, A (1932)",Romance|War,italy|writing-a-letter|nurse|ambulance-driver|army-chaplain|italian-army|battle-of-the-isonzo|armistice-day-1918|switzerland|surgeon
977,Moonlight Murder (1936),Mystery,double-feature-film|deception|tension|reprisal|retribution|infidelity|hollywood-bowl-electrician|hollywood-bowl-orchestra-conductor|hollywood-bowl-stage-manager|grindhouse-film
979,Nothing Personal (1995),Drama|War,northern-ireland|irish-troubles|ireland|1970s|murder|gun-violence|bomb|ira|negotiations|barricaded-street
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie) (1985)",Action,
981,Dangerous Ground (1997),Drama,miniskirt|witch-doctor|short-skirt|bong|crooked-cop|drug-dealer|animal-cruelty|corrupt-police|1990s|woman-wears-a-miniskirt
982,Picnic (1955),Drama,melodrama|beauty-queen|love-triangle|small-town|pulitzer-prize-source|based-on-a-play|drinking-while-driving|pie-eating-contest|aerial-camera-shot|neighbor-neighbor-relationship
983,Madagascar Skin (1995),Romance,port-wine-stain-on-face|facial-birthmark|gay|homosexual|independent-film|art|absurdism|mouse-eating
984,"Pompatus of Love, The (1996)",Comedy|Drama,
985,Small Wonders (1995),Documentary,east-harlem-manhattan|new-york-city|violinist|carnegie-hall-manhattan-new-york-city|harlem-manhattan-new-york-city|madison-square-garden-manhattan-new-york-city|music-teacher|fiddler|violin|manhattan-new-york-city
986,Fly Away Home (1996),Adventure|Children,child-pilot|tuba|guitar|goose|canada|bird|friend|new-zealand|inventor|tween-girl
987,Bliss (1997),Drama|Romance,female-frontal-nudity|rape-victim|sex|vagina|bare-breasts|nipples|couples-therapy|breast-suckling|borderline-personality-disorder|sexuality
988,Grace of My Heart (1996),Comedy|Drama,songwriter|singer-songwriter|title-directed-by-female|topless-female-nudity|rock-band|record-producer|new-york-city|guru|girl-group|funeral
989,Brother of Sleep (Schlafes Bruder) (1995),Drama,gay-love|sex|mountain|village|genius|rural-setting|remote-village|male-female-relationship|jealousy|1800s
990,Maximum Risk (1996),Action|Adventure|Thriller,female-frontal-nudity|sex-scene|twin|russian-mafia|fistfight|martial-arts|sex-in-a-bathroom|dual-role|cabin-in-the-woods|fbi-federal-bureau-of-investigation
991,Michael Collins (1996),Drama,irish-history|1916-easter-rising|irish-independence|1920s|irish-republican-army|british-soldier|brutality|civil-unrest|post-world-war-one|fight-for-independence
992,"Rich Man's Wife, The (1996)",Thriller,widow|detective|interrogation|death-of-husband|suspect|murder|female-protagonist|surprise-ending|vacation|wealth
993,Infinity (1996),Drama,timeframe-1920s|timeframe-1930s|timeframe-1940s|manhattan-project|tuberculosis|los-alamos|reference-to-copernicus|radiation-sickness|marriage|albuquerque-new-mexico
994,Big Night (1996),Comedy|Drama,feast|italian-restaurant|timpano|business-competitor|failing-business|back-seamed-stockings|heels|timeframe-1950s|restaurant|italian
996,Last Man Standing (1996),Action|Crime|Drama|Thriller,mob-violence|neo-noir|gang-warfare|bar-shootout|1930s|1920s|neo-western|cowboy-shirt|cowboy|cowboy-hat
997,Caught (1996),Drama|Thriller,breasts|shower|panties|nipples|cunnilingus|erotica|adultery|marital-abuse|infidelity|buttocks
998,Set It Off (1996),Action|Crime,bank-teller|bank-robber|1990s|african-american|black-woman|female-criminal|bank-robbery|latex-gloves|sunglasses|gun
999,2 Days in the Valley (1996),Crime|Film-Noir,art-dealer|mobster|marital-separation|surveillance|insurance-fraud|neo-noir|home-invasion|female-nudity|murder-of-a-police-officer|spoof
1000,Curdled (1996),Crime,bubble-gum|scene-of-the-crime|serial-murder|death|scrapbook|post-murder-cleaning-service|murder|blood|based-on-short-film|blood-spatter
1001,"Associate, The (Associé, L') (1979)",Comedy,
1002,Ed's Next Move (1996),Comedy|Romance,genetics|diner|new-york-city|wisconsin|mouse|band|train|museum|garbage|hospital
1003,Extreme Measures (1996),Drama|Thriller,hospital|doctor|neo-noir|based-on-novel|homeless-man|secret-laboratory|cartoon-on-tv|columbia-tristar|columbia-tristar-home-video|motor-vehicle
1004,"Glimmer Man, The (1996)",Action|Thriller,ex-soldier|scene-of-the-crime|car|automobile|u.s.-car|ford|ford-motor-vehicle|ford-car|ford-ltd-crown-victoria|body-lands-on-a-car
1005,D3: The Mighty Ducks (1996),Children|Comedy,hockey-movie|sports-team|bus|rivalry|apology|prank|ice-hockey-game|ice-hockey-coach|sports-scholarship|prank-war
1006,"Chamber, The (1996)",Drama,death-sentence|attorney|racist|death-row|ku-klux-klan|prison-visit|courthouse|haunted-by-the-past|family-secret|execution
1007,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western,bigfoot-character|blockbuster|fruit-in-title|four-word-title|first-part|child-in-jeopardy|timeframe-1870s|gold|outlaw|bank
1008,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western,character-name-as-title|davy-crockett-character|seven-word-title|bayonet-charge|bayonet-fight|cannon|tomahawk-fight|gun-violence|violence|breached-wall
1009,Escape to Witch Mountain (1975),Adventure|Children|Fantasy,psionic-power|horse|rescued-by-a-horse|horseback-riding|orphanage|escape|telekinesis|mind-reading|fraternal-twins|on-the-run
1010,"Love Bug, The (1969)",Children|Comedy,
1011,Herbie Rides Again (1974),Adventure|Children|Comedy,herbie-the-love-bug-character|vehicle-driving-by-itself|star-died-before-release|blockbuster|slimehouse|second-part|fisherman's-wharf|reference-to-rudolph-valentino|reference-to-sessue-hayakawa|uncle-nephew-relationship
1012,Old Yeller (1957),Children|Drama,dog|puppy|rabies|raccoon|wolf|poultice|stitching-a-wound|native-american-headdress|milking-a-cow|rescued-by-a-dog
1013,"Parent Trap, The (1961)",Children|Comedy|Romance,
1014,Pollyanna (1960),Children|Comedy|Drama,disability|character-name-as-title|pollyanna-character|kiss|blue-eyes|blonde|priest|aunt-niece-relationship|falling-from-height|accident
1015,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama,river|animal-in-cast-credits|digging-under-a-fence|wedding|young-girl|injured-animal|young-boy|fear|survival|lost-child
1016,"Shaggy Dog, The (1959)",Children|Comedy,
1017,Swiss Family Robinson (1960),Adventure|Children,tropical-island|survival|stranded-on-an-island|tropical-island-paradise|remake|marooned|based-on-novel|shooting-lesson|brother-brother-relationship|sibling-rivalry
1018,That Darn Cat! (1965),Children|Comedy|Mystery,cat|siamese-cat|kidnapping|drive-in-theater|drive-in|surveillance|title-spoken-by-character|teenage-girl|nosey-neighbor|bugging-device
