movieId,title,genres,keywords
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,irish accent|feel good movie|feel-good|ireland|irish
2360,"Celebration, The (Festen) (1998)",Drama,family drama|depression|sexual abuse|dysfunctional family|secrets
2361,Pink Flamingos (1972),Comedy,sexual|cult film|pornography|male nudity|cult classic
2362,Glen or Glenda (1953),Drama,camp|cult film|cult classic|so bad it's funny|cross dressing
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,monster|weapons|allegory|japan|tokyo
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,monsters|monster|better than the american version|japan|tokyo
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,monster|monsters|island|japan|tokyo
2366,King Kong (1933),Action|Adventure|Fantasy|Horror,effects|island|classic|stop-motion|stop motion
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,effects|original|remake|special effects|island
2368,King Kong Lives (1986),Adventure|Sci-Fi,jungle|remake|original|idiotic|so bad it's funny
2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,chick flick|1980s|mistaken identity|80s|fun movie
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,adventure|native americans|based on true story|jungle|indians
2371,Fletch (1985),Comedy|Crime|Mystery,sarcasm|saturday night live|investigation|comedy|chase
2372,Fletch Lives (1989),Comedy,comedy|sequels|silly fun|goofy|chase
2373,Red Sonja (1985),Action|Adventure|Fantasy,bad acting|arnold|wizards|fantasy world|fantasy
2374,Gung Ho (1986),Comedy|Drama,workplace|tokyo|japan|comedy|culture clash
2375,"Money Pit, The (1986)",Comedy,original|funny|long|too long|comedy
2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,franchise|assassin|bond|007|007 (series)
2377,Lifeforce (1985),Horror|Sci-Fi,aliens|mars|vampires|space|alien
2378,Police Academy (1984),Comedy|Crime,goofy|police|franchise|comedy|silly fun
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime,silly fun|comedy|good sequel|sequels|franchise
2380,Police Academy 3: Back in Training (1986),Comedy|Crime,chase|comedy|police|silly fun|franchise
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,silly fun|sequels|comedy|police|franchise
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,sequels|chase|comedy|police|franchise
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,predictable|investigation|comedy|police|franchise
2384,Babe: Pig in the City (1998),Adventure|Children|Drama,children|pigs|animal movie|talking animals|animals
2385,Home Fries (1998),Comedy|Romance,original|cheating|romance|infidelity|off-beat comedy
2386,Jerry Springer: Ringmaster (1998),Comedy|Drama,horrible|original|predictable|idiotic|pornography
2387,Very Bad Things (1998),Comedy|Crime,black comedy|brutality|dark comedy|violence|dark humor
2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,reflective|rome|homosexuality|gay|gay character
2389,Psycho (1998),Crime|Horror|Thriller,remade|pointless|original|hitchcock|remake
2390,Little Voice (1998),Comedy,oscar (best actress)|feel-good|great acting|original|independent film
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,morality|twists & turns|great acting|small town|greed
2392,Jack Frost (1998),Children|Comedy|Drama,original|touching|family|christmas|holiday
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,star trek|first contact|science fiction|space opera|space
2394,"Prince of Egypt, The (1998)",Animation|Musical,egypt|story|animated|biblical|animation
2395,Rushmore (1998),Comedy|Drama,eccentricity|deadpan|quirky|criterion|off-beat comedy
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,oscar (best supporting actress)|oscar (best actress)|love story|oscar (best picture)|shakespeare
2397,Mass Appeal (1984),Drama,god|gay|mentor|religion|catholicism
2398,Miracle on 34th Street (1947),Comedy|Drama,classic|children|oscar (best supporting actor)|holiday|christmas
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,fantasy|toys|children|holiday|christmas
2400,Prancer (1989),Children|Drama|Fantasy,children|father daughter relationship|family|holiday|christmas
2401,Pale Rider (1985),Western,moral ambiguity|violence|classic|gunfight|western
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,vietnam|lone hero|vietnam war|good action|action
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,violence|lone hero|good action|small town|action
2404,Rambo III (1988),Action|Adventure|Thriller|War,gunfight|fighting|action packed|good action|action
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,sequels|good sequel|sequel|adventure|romance
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,jungle|treasure|romance|adventure|treasure hunt
2407,Cocoon (1985),Comedy|Sci-Fi,feel-good|science fiction|fountain of youth|aliens|alien
2408,Cocoon: The Return (1988),Comedy|Sci-Fi,alien|immortality|sequels|sequel|good sequel
2409,Rocky II (1979),Action|Drama,franchise|sports|boxing|good sequel|fighting
2410,Rocky III (1982),Action|Drama,mentor|sports|boxing|franchise|fighting
2411,Rocky IV (1985),Action|Drama,russia|boxing|sports|franchise|fighting
2412,Rocky V (1990),Action|Drama,father son relationship|mentor|boxing|fighting|franchise
2413,Clue (1985),Comedy|Crime|Mystery|Thriller,mystery|murder|comedy|alternate endings|murder mystery
2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller,fun movie|mentor|adventure|special effects|70mm
2415,Violets Are Blue... (1986),Drama|Romance,romantic|relationships|teen movie|chick flick|love story
2416,Back to School (1986),Comedy,fun movie|1980s|robert downey jr|comedy|college
2417,Heartburn (1986),Comedy|Drama,chick flick|cheating|marriage|relationships|infidelity
2418,Nothing in Common (1986),Comedy,marriage|original|drama|relationships|divorce
2419,Extremities (1986),Drama|Thriller,intense|sexual abuse|revenge|suspense|rape
2420,"Karate Kid, The (1984)",Drama,1980s|coming of age|bullying|martial arts|mentor
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,sequels|sequel|martial arts|mentor|good sequel
2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,revenge|franchise|sequel|mentor|martial arts
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,silly fun|comedy|chase|holiday|christmas
2424,You've Got Mail (1998),Comedy|Romance,love story|good romantic comedies|chick flick|romantic|romantic comedy
2425,"General, The (1998)",Crime,gangsters|ireland|irish|irish accent|gangster
2426,"Theory of Flight, The (1998)",Comedy|Drama|Romance,feel-good|virginity|original|redemption|disability
2427,"Thin Red Line, The (1998)",Action|Drama|War,cinematography|best war films|meditative|war|war movie
2428,"Faculty, The (1998)",Horror|Sci-Fi,alien invasion|high school|teen movie|teen|alien
2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller,adventure|remake|jungle|family|special effects
2430,Mighty Joe Young (1949),Adventure|Children|Drama,original|special effects|lions|stop-motion|stop motion
2431,Patch Adams (1998),Comedy|Drama,based on a true story|hospital|true story|based on true story|doctors
2432,Stepmom (1998),Drama,chick flick|family|divorce|cancer|terminal illness
2433,"Civil Action, A (1998)",Drama,based on true story|based on a book|courtroom|lawyer|lawyers
2434,Down in the Delta (1998),Drama,original|family|feel good movie|feel-good|dysfunctional family
2435,Hurlyburly (1998),Drama,ensemble cast|dialogue|drugs|dialogue driven|independent film
2436,Tea with Mussolini (1999),Comedy|Drama|War,period piece|wwii|world war ii|fascism|wartime
2437,Wilde (1997),Drama,biographical|homosexuality|oscar|biopic|glbt
2439,Affliction (1997),Drama,bleak|character study|great acting|oscar (best supporting actor)|small town
2440,Another Day in Paradise (1998),Drama,addiction|drugs|violence|drug abuse|crime gone awry
2441,"Hi-Lo Country, The (1998)",Drama|Romance|Western,corruption|original|gunfight|latin america|western
2442,Hilary and Jackie (1998),Drama,sisters|music|biopic|classical music|musicians
2443,Playing by Heart (1998),Drama|Romance,mother-son relationship|ensemble cast|relationships|love|multiple storylines
2444,24 7: Twenty Four Seven (1997),Comedy|Drama,working class|family|boxing|black and white|notable soundtrack
2445,At First Sight (1999),Drama,chick flick|love|romance|blindness|love story
2446,In Dreams (1999),Horror|Thriller,psychology|dreams|robert downey jr|suspense|serial killer
2447,Varsity Blues (1999),Comedy|Drama,cheerleading|high school|teen movie|football|amy smart
2448,Virus (1999),Horror|Sci-Fi,sci-fi|cyborgs|scifi|alien|virus
2449,"Garbage Pail Kids Movie, The (1987)",Adventure|Children|Comedy,original|kids|bullying|80s|cult film
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi,silly fun|cult film|special effects|adapted from:comic|based on a comic
2451,"Gate, The (1987)",Horror,supernatural|stop motion|creepy|horror|demons
2452,"Gate II: Trespassers, The (1990)",Horror,teens|good sequel|demons|sequels|sequel
2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy,sappy|touching|family drama|fantasy|family
2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi,mad scientist|classic|sci-fi|science fiction|teleportation
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,mad scientist|creepy|science fiction|horror|teleportation
2456,"Fly II, The (1989)",Horror|Sci-Fi,original|good sequel|sequels|sequel|teleportation
2457,Running Scared (1986),Action|Comedy,car chase|good action|buddy movie|chase|undercover cop
2458,Armed and Dangerous (1986),Comedy|Crime,conspiracy|original|lawyers|comedy|corruption
2459,"Texas Chainsaw Massacre, The (1974)",Horror,serial killer|gruesome|splatter|creepy|horror
2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,gruesome|creepy|slasher|splatter|horror
2461,Leatherface: Texas Chainsaw Massacre III (1990),Comedy|Horror|Thriller,sequel|horror|slasher|splatter|franchise
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror,horror|horrible|franchise|slasher|stupid as hell
2463,Ruthless People (1986),Comedy,farce|hilarious|funny|kidnapping|comedy
2464,Trick or Treat (1986),Horror,80s|splatter|cult classic|horror|rock and roll
2465,Deadly Friend (1986),Horror,teens|teenager|splatter|horror|robot
2466,Belizaire the Cajun (1986),Drama,history|prejudice|indians|life philosophy|civil war
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,medieval|based on book|adapted from:book|murder mystery|based on a book
2468,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,comedy|secret service|spies|spying|espionage
2469,Peggy Sue Got Married (1986),Comedy|Drama,time loop|teen|future|destiny|time travel
2470,Crocodile Dundee (1986),Adventure|Comedy,1980s|adventure|new york city|australia|new york
2471,Crocodile Dundee II (1988),Action|Adventure|Comedy,australia|new york|sequels|sequel|good sequel
2472,Tough Guys (1986),Comedy,train|fun movie|gunfight|chase|comedy
2473,Soul Man (1986),Comedy,teen movie|predictable|stereotypes|los angeles|comedy
2474,"Color of Money, The (1986)",Drama,great movie|oscar (best supporting actress)|character study|oscar (best actor)|mentor
2475,52 Pick-Up (1986),Action|Mystery|Thriller,thriller|adultery|noir thriller|murder|los angeles
2476,Heartbreak Ridge (1986),Action|War,war movie|action|best war films|military|war
2477,Firewalker (1986),Adventure,jungle|adventure|treasure|martial arts|treasure hunt
2478,¡Three Amigos! (1986),Comedy|Western,saturday night live|chase|goofy|silly fun|comedy
2479,Gloria (1999),Drama|Thriller,destiny|gangster|gangsters|original|remake
2481,My Name Is Joe (1998),Drama|Romance,working class|drugs|addiction|independent film|soccer
2482,Still Crazy (1998),Comedy|Romance,musicians|death|awesome soundtrack|good soundtrack|rock and roll
2483,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller,dark|splatter|cult classic|devil|dark humor
2485,She's All That (1999),Comedy|Romance,geeks|girlie movie|high school|teen|teen movie
2486,"24 Hour Woman, The (1998)",Comedy|Drama,vengeance|original|predictable|family|parenthood
2487,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy,big budget|action|low budget|original|dialogue
2488,Peeping Tom (1960),Drama|Horror|Thriller,obsession|creepy|criterion|serial killer|voyeurism
2490,Payback (1999),Action|Thriller,gangsters|organized crime|violence|violent|action
2491,Simply Irresistible (1999),Comedy|Romance,love|love story|romance|romantic comedy|romantic
2492,20 Dates (1998),Comedy|Romance,love|original|independent film|mockumentary|fake documentary
2493,"Harmonists, The (1997)",Drama,1930s|nazis|jews|nazi|germany
2494,"Last Days, The (1998)",Documentary,documentary|nazis|world war ii|jews|holocaust
2495,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi,surrealism|animation|weird|allegory|surreal
2496,Blast from the Past (1999),Comedy|Romance,romantic|feel-good|fun movie|comedy|romantic comedy
2497,Message in a Bottle (1999),Romance,chick flick|based on a book|romantic|romance|love story
2498,My Favorite Martian (1999),Comedy|Sci-Fi,mars|based on a tv show|family|special effects|alien
2499,God Said 'Ha!' (1998),Comedy,humorous|life & death|touching|terminal illness|cancer
2500,Jawbreaker (1999),Comedy,teenagers|teens|teen|high school|teen movie
2501,October Sky (1999),Drama,mining|true story|space program|father son relationship|small town
2502,Office Space (1999),Comedy|Crime,corporate america|comedy|cult classic|off-beat comedy|workplace
2503,"Apple, The (Sib) (1998)",Drama,golden palm|independent film|criterion|iran|women
2504,200 Cigarettes (1999),Comedy|Drama,love|original|awesome soundtrack|good soundtrack|independent film
2505,8MM (1999),Drama|Mystery|Thriller,brutality|serial killer|disturbing|sexualized violence|pornography
2506,"Other Sister, The (1999)",Comedy|Drama|Romance,feel good movie|feel-good|love story|touching|disability
2507,Breakfast of Champions (1999),Comedy|Sci-Fi,adaptation|book|based on book|based on a book|adapted from:book
2509,Eight Days a Week (1997),Comedy,teenagers|teens|teen|teenager|teen movie
2510,Just the Ticket (1999),Comedy|Romance,happy ending|romantic|romance|original|romantic comedy
2511,"Long Goodbye, The (1973)",Crime|Film-Noir,detective|adapted from:book|neo-noir|noir thriller|private detective
2512,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama,life & death|criterion|meditative|japan|golden palm
2513,Pet Sematary (1989),Horror,based on book|supernatural|adapted from:book|creepy|horror
2514,Pet Sematary II (1992),Comedy|Horror,death|original|sequels|splatter|horror
2515,Children of the Corn II: The Final Sacrifice (1993),Horror,original|death|sequels|splatter|sequel
2516,Children of the Corn III (1994),Horror,franchise|death|horror|sequels|sequel
2517,Christine (1983),Horror,based on a book|adapted from:book|horror|classic car|cars
2518,Night Shift (1982),Comedy,new york city|long|prostitution|off-beat comedy|comedy
2519,House on Haunted Hill (1959),Drama|Horror|Thriller,creepy|supernatural|horror|ghosts|haunted house
2520,Airport (1970),Drama,aviation|disaster|oscar (best editing)|airport|70mm
2521,Airport 1975 (1974),Action|Drama|Thriller,airplane|sequel|los angeles|disaster|airport
2522,Airport '77 (1977),Drama,underwater|franchise|sequel|disaster|airport
2523,Rollercoaster (1977),Drama|Thriller,investigation|suspenseful|suspense|chase|disaster
2524,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller,san francisco|big budget|special effects|disaster|70mm
2525,Alligator (1980),Action|Horror|Sci-Fi,animals|monsters|original|horror|monster
2526,Meteor (1979),Sci-Fi,space|special effects|end of the world|natural disaster|disaster
